id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,hashtags,query,media,user_mention,url,lat,lng,in_reply_to_screen_name,in_reply_to_status_id
404034759644692481,https://twitter.com/teelmo/status/404034759644692481,2013-11-22 23:52:48+00:00,"RT @tuomaspeltomaki: Voitin juuri pohjoismaisen datajournalismipalkinnon, oi onnea! #djinorden13",fi,5,teelmo,djinorden13,#djinorden13,,tuomaspeltomaki,,,,,
404019557121417216,https://twitter.com/jussiylavaara/status/404019557121417216,2013-11-22 22:52:23+00:00,RT @jarvilehto: Congratulations for @hsfi and @tuomaspeltomaki for winning at the Nordic Datajournalistik!! #djinorden13 #datajournalism,en,2,jussiylavaara,djinorden13,#djinorden13,,jarvilehto,,,,,
404018719485345792,https://twitter.com/MarieKerrolf/status/404018719485345792,2013-11-22 22:49:03+00:00,RT @erictagesson: 200 datajournalister i en källare med närmast obefintlig täckning. Intressant. #djinorden13,sv,2,MarieKerrolf,djinorden13,#djinorden13,,erictagesson,,,,,
404018279695785985,https://twitter.com/camillanorstrom/status/404018279695785985,2013-11-22 22:47:18+00:00,Grattis @KerstinWeigl @KristinaEdblom @magnusljadas och Martin Hedström! http://t.co/Bo9lusvxMS #djinorden13 #Thenordicdatajournalismaward,da,0,camillanorstrom,djinorden13,#djinorden13,,KerstinWeigl,http://www.aftonbladet.se/nyheter/article17895295.ab,,,,
404017748239716352,https://twitter.com/pallih/status/404017748239716352,2013-11-22 22:45:12+00:00,And when I say correct I mean right #beerinstockholmisexpensive #djinorden13,en,0,pallih,beerinstockholmisexpensive,#djinorden13,,,,,,,
404017585458806784,https://twitter.com/pallih/status/404017585458806784,2013-11-22 22:44:33+00:00,And I'm not entirely sure the previous quote is correct and maybe I'll rant some about it tomorrow at 11. #djinorden13,en,0,pallih,djinorden13,#djinorden13,,,,,,,
404017524263890944,https://twitter.com/MariaTragardh/status/404017524263890944,2013-11-22 22:44:18+00:00,"och här kan man läsa om de lyckliga vinnarna:
http://t.co/Uq8uAssZev
#Thenordicdatajournalismaward #djinorden13",sv,1,MariaTragardh,Thenordicdatajournalismaward,#djinorden13,,,http://www.aftonbladet.se/nyheter/article17895295.ab,,,,
404017390641774592,https://twitter.com/pallih/status/404017390641774592,2013-11-22 22:43:46+00:00,"What stands out in my mind after today was the comment: ""we have a first class ticket on a sinking ship"" #djinorden13",en,0,pallih,djinorden13,#djinorden13,,,,,,,
404016128600842240,https://twitter.com/sjoholm/status/404016128600842240,2013-11-22 22:38:45+00:00,"@ricwes jo, lite väl förenklat citat. Samtidigt tråkigt att lägga ner arbete på kompatibilitet med CMS:en isf utveckling. #djinorden13",sv,0,sjoholm,djinorden13,#djinorden13,,ricwes,,,,ricwes,403952103347212288
404009630701195265,https://twitter.com/MariaTragardh/status/404009630701195265,2013-11-22 22:12:56+00:00,Vi vann! Grattis till The Nordic data journalism award @KerstinWeigl @KristinaEdblom @magnusljadas @martinhedstrom mfl! #djinorden13,sv,0,MariaTragardh,djinorden13,#djinorden13,,KerstinWeigl,,59.31859515,18.06951693,,
404008910417580032,https://twitter.com/TormodU/status/404008910417580032,2013-11-22 22:10:05+00:00,RT @henchman: Det ble pris på #smplab i Stockholm i dag. #storytelling #djinorden13 http://t.co/w8OJIn4bOq,da,4,TormodU,smplab,#djinorden13,https://pbs.twimg.com/media/BZtSknkCIAAS5S5.jpg,henchman,,,,,
404007380746137600,https://twitter.com/henchman/status/404007380746137600,2013-11-22 22:04:00+00:00,Det ble pris på #smplab i Stockholm i dag. #storytelling #djinorden13 http://t.co/w8OJIn4bOq,da,4,henchman,smplab,#djinorden13,https://pbs.twimg.com/media/BZtSknkCIAAS5S5.jpg,,,,,,
404005155441741825,https://twitter.com/camillanorstrom/status/404005155441741825,2013-11-22 21:55:09+00:00,Grymt stolt över gänget @MariaTragardh är med och leder mot framgång i framtidsjournaslistik. Ikväll kammade de hem fint pris #djinorden13,sv,0,camillanorstrom,djinorden13,#djinorden13,,MariaTragardh,,,,,
404003995515383808,https://twitter.com/M1ke987/status/404003995515383808,2013-11-22 21:50:33+00:00,RT @erictagesson: 200 datajournalister i en källare med närmast obefintlig täckning. Intressant. #djinorden13,sv,2,M1ke987,djinorden13,#djinorden13,,erictagesson,,,,,
404002346130489344,https://twitter.com/_Erik_Karlsson/status/404002346130489344,2013-11-22 21:43:59+00:00,Sitter vid ett vinnarbord på Data journalism award. Grattis! #djinorden13 http://t.co/yTDpBVI2gO,sv,1,_Erik_Karlsson,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZtN_j6IgAAuIPi.jpg,,,,,,
403999316362006530,https://twitter.com/funaliwemaja/status/403999316362006530,2013-11-22 21:31:57+00:00,Egyptian Officer #djinorden13 Killed http://t.co/6hMP8uAZAQ,da,0,funaliwemaja,djinorden13,#djinorden13,,,http://bazar.kabb.ru/viewtopic.php?f=25&t=66700,,,,
403995136478048256,https://twitter.com/wogoqygykuz/status/403995136478048256,2013-11-22 21:15:21+00:00,Poms All Blacks #djinorden13 http://t.co/Ee2iRZPO6m,et,0,wogoqygykuz,djinorden13,#djinorden13,,,http://www.extjs.mx/forum/discussion/214969/how-can-i-get-tramadol-pain-drug,,,,
403994997349175296,https://twitter.com/jonasnordling/status/403994997349175296,2013-11-22 21:14:47+00:00,Antar att detta snackas om på #djinorden13 #djinorden2013 http://t.co/3hknxyGcKl,sv,0,jonasnordling,djinorden13,#djinorden13,,,http://valleywag.gawker.com/the-biggest-hackathon-prize-in-history-was-won-by-che-1469710101,,,,
403994120202772481,https://twitter.com/KeranenTuomas/status/403994120202772481,2013-11-22 21:11:18+00:00,Onnea @tuomaspeltomaki! Henkselit paukkuu pohjoismaiden parhaasta datajournalismipalkinnosta! #djinorden13 #datajournalism,fi,0,KeranenTuomas,djinorden13,#djinorden13,,tuomaspeltomaki,,,,,
403993148025630720,https://twitter.com/dihocivyhed/status/403993148025630720,2013-11-22 21:07:26+00:00,#Cqc #djinorden13 http://t.co/KJNt18JJk3,fr,0,dihocivyhed,Cqc,#djinorden13,,,http://thisisbeauty.ning.com/profiles/blogs/deltasone-buy,,,,
403992105795985408,https://twitter.com/paspah/status/403992105795985408,2013-11-22 21:03:18+00:00,RT @tuomaspeltomaki: Thanks everybody here at #djinorden13 for giving me and HS the nordic data journalism award. You guys are great!,en,2,paspah,djinorden13,#djinorden13,,tuomaspeltomaki,,,,,
403991675535884288,https://twitter.com/heikkivalkama/status/403991675535884288,2013-11-22 21:01:35+00:00,"RT @tuomaspeltomaki: Voitin juuri pohjoismaisen datajournalismipalkinnon, oi onnea! #djinorden13",fi,5,heikkivalkama,djinorden13,#djinorden13,,tuomaspeltomaki,,,,,
403991378784702464,https://twitter.com/tuomaspeltomaki/status/403991378784702464,2013-11-22 21:00:25+00:00,RT @jarvilehto: Congratulations for @hsfi and @tuomaspeltomaki for winning at the Nordic Datajournalistik!! #djinorden13 #datajournalism,en,2,tuomaspeltomaki,djinorden13,#djinorden13,,jarvilehto,,,,,
403991297096441856,https://twitter.com/tuomaspeltomaki/status/403991297096441856,2013-11-22 21:00:05+00:00,Thanks everybody here at #djinorden13 for giving me and HS the nordic data journalism award. You guys are great!,en,2,tuomaspeltomaki,djinorden13,#djinorden13,,,,,,,
403991067290517504,https://twitter.com/tuomaspeltomaki/status/403991067290517504,2013-11-22 20:59:10+00:00,"Voitin juuri pohjoismaisen datajournalismipalkinnon, oi onnea! #djinorden13",fi,5,tuomaspeltomaki,djinorden13,#djinorden13,,,,,,,
403989850833297408,https://twitter.com/pallih/status/403989850833297408,2013-11-22 20:54:20+00:00,A bar with the price of 20 Sek... I'll be hungover tomorrow. #djinorden13,en,0,pallih,djinorden13,#djinorden13,,,,,,,
403986489492516864,https://twitter.com/jarvilehto/status/403986489492516864,2013-11-22 20:40:59+00:00,Congratulations for @hsfi and @tuomaspeltomaki for winning at the Nordic Datajournalistik!! #djinorden13 #datajournalism,en,2,jarvilehto,djinorden13,#djinorden13,,hsfi,,,,,
403980548676530176,https://twitter.com/Viltteri/status/403980548676530176,2013-11-22 20:17:23+00:00,Onnittelu #HS Nordic Datajournalistik -palkinnosta! #djinorden13,fi,0,Viltteri,HS,#djinorden13,,,,,,,
403980008827650048,https://twitter.com/erictagesson/status/403980008827650048,2013-11-22 20:15:14+00:00,Aftonbladet vinner fint pris i datajournalistik! Grattis! @magnusljadas @KerstinWeigl @MariaTragardh @KristinaEdblom mfl #djinorden13,sv,1,erictagesson,djinorden13,#djinorden13,,magnusljadas,,,,,
403979622900985856,https://twitter.com/gyhajikywalu/status/403979622900985856,2013-11-22 20:13:42+00:00,Rodriguez Walks Out of #djinorden13 Hearing and,en,0,gyhajikywalu,djinorden13,#djinorden13,,,,,,,
403957225414467584,https://twitter.com/jonasnordling/status/403957225414467584,2013-11-22 18:44:42+00:00,Lotsade @HansLOlofsson genom Söder. Slutade med att han (å jag) fick bära skåp åt okänt 70+par. Söderandan. #djinorden2013 #djinorden13,sv,0,jonasnordling,djinorden2013,#djinorden13,,HansLOlofsson,,,,,
403949543508934656,https://twitter.com/erictagesson/status/403949543508934656,2013-11-22 18:14:10+00:00,200 datajournalister i en källare med närmast obefintlig täckning. Intressant. #djinorden13,sv,2,erictagesson,djinorden13,#djinorden13,,,,,,,
403946442596679681,https://twitter.com/jpheasly/status/403946442596679681,2013-11-22 18:01:51+00:00,"But with better version control tools RT @sisiwei @palewire ""GitHub, which is like Facebook for nerds!"" -@palewire #djinorden13",en,0,jpheasly,djinorden13,#djinorden13,,sisiwei,,,,sisiwei,403823874263224320
403942576790986752,https://twitter.com/hannabergander/status/403942576790986752,2013-11-22 17:46:29+00:00,“Riksdagens öppna data: Nytt dataset samlar uppgifter om vad ledamöterna sagt och gjort. http://t.co/vwMZjIMeqx #oppnadata” #djinorden13,sv,2,hannabergander,oppnadata,#djinorden13,,,http://bit.ly/1aM1lPY,,,,
403938061329113088,https://twitter.com/duherunep/status/403938061329113088,2013-11-22 17:28:33+00:00,Information regarding cancer risks of radioactive iodine #thyroid treat-. http://t.co/Rv3nqIJ5Pu #djinorden13,en,0,duherunep,thyroid,#djinorden13,,,http://goo.gl/fb/oGVPH,,,,
403936603149586435,https://twitter.com/Loukas_RS/status/403936603149586435,2013-11-22 17:22:45+00:00,"That's my word, I've copyrighted it for future use RT""@DJournalistikSH: But how do I audioalize this? #djinorden13 http://t.co/Tiy1QnzdHV""",en,1,Loukas_RS,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZr6_SwIgAAhbiV.jpg,DJournalistikSH,,,,,
403935923479773184,https://twitter.com/Loukas_RS/status/403935923479773184,2013-11-22 17:20:03+00:00,RT @EsaMakinen: When Freedom of information acts have come to different countries?   #djinorden13 http://t.co/ke3AqmFV0N,en,22,Loukas_RS,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrZN4cIcAAeBu3.jpg,EsaMakinen,,,,,
403933515613732864,https://twitter.com/teelmo/status/403933515613732864,2013-11-22 17:10:29+00:00,RT @ceciliadjurberg: Att se @teelmo scrapa sin egen Facebook är både imponerande och lite läskigt. Addar nog inte honom... ;) #djinorden13,sv,1,teelmo,djinorden13,#djinorden13,,ceciliadjurberg,,,,,
403933303566503937,https://twitter.com/Hackette7/status/403933303566503937,2013-11-22 17:09:38+00:00,RT @DataKatrine: @tbkaas fremhæver @informeren Databloggen for fine dataprojekter - fx Kameraspotter fra bla @gjerding #djinorden13,da,1,Hackette7,djinorden13,#djinorden13,,DataKatrine,,,,,
403932238594990081,https://twitter.com/LivHaker/status/403932238594990081,2013-11-22 17:05:25+00:00,"En imponerende bra samling av foredrag så langt, men savner flere designere her. #djinorden13",da,0,LivHaker,djinorden13,#djinorden13,,,,,,,
403932130830737408,https://twitter.com/M1ke987/status/403932130830737408,2013-11-22 17:04:59+00:00,"RT @jensfinnas: .@HelenaBengtsson ""Jag använder offentlighetsprincipen snarare än öppen data när jag jobbar med journalisitik."" #djinorden13",sv,1,M1ke987,djinorden13,#djinorden13,,jensfinnas,,,,,
403931147002204160,https://twitter.com/Viltteri/status/403931147002204160,2013-11-22 17:01:04+00:00,Thank you @sisiwei for easy and understandable hour on the basics of coding! Now I just need time to study ;-) #djinorden13,en,0,Viltteri,djinorden13,#djinorden13,,sisiwei,,,,,
403930613839065088,https://twitter.com/Tobias_Brandel/status/403930613839065088,2013-11-22 16:58:57+00:00,No time to tweet from ws in Open Refine with @finnowl on #djinorden13 Seems like a very useful data cleaning tool http://t.co/TTEe3XXcFO,en,0,Tobias_Brandel,djinorden13,#djinorden13,,finnowl,http://openrefine.org/download.html,,,,
403930382200217600,https://twitter.com/M1ke987/status/403930382200217600,2013-11-22 16:58:02+00:00,"RT @KristoferSjhlm: Sören Karlsson HD på #djinorden13 ""Det är svårare att sluta göra det man redan gör än att göra något nytt."" #datajourna…",sv,1,M1ke987,djinorden13,#djinorden13,,KristoferSjhlm,,,,,
403930263321059329,https://twitter.com/sjoholm/status/403930263321059329,2013-11-22 16:57:34+00:00,Alcohol sold in Finland with @hahmota. #djinorden2013 #djinorden13 http://t.co/aHVdZ7XezJ,en,1,sjoholm,djinorden2013,#djinorden13,https://pbs.twimg.com/media/BZsMbygIYAA-te2.jpg,hahmota,,,,,
403930064792064000,https://twitter.com/M1ke987/status/403930064792064000,2013-11-22 16:56:46+00:00,"RT @palewire: Earlier today I broke down ""What is a Data Desk?"" at #djinorden13. Slides here, with @latimes nerdroots network map http://t.…",en,5,M1ke987,djinorden13,#djinorden13,,palewire,,,,,
403927438667051008,https://twitter.com/dkmj/status/403927438667051008,2013-11-22 16:46:20+00:00,Imorgon vid 8-tiden för min del RT @jacoblapidus: På väg mot @sodertorn och #djinorden13,sv,0,dkmj,djinorden13,#djinorden13,,jacoblapidus,,,,,
403927228289146880,https://twitter.com/kulmedkod/status/403927228289146880,2013-11-22 16:45:30+00:00,"RT @jensfinnas: Här kan man börja om man vill lära sig Python:
http://t.co/kw2JVP3Kpy #djinorden13",sv,2,kulmedkod,djinorden13,#djinorden13,,jensfinnas,http://learnpythonthehardway.org/,,,,
403926855948177408,https://twitter.com/puhuri/status/403926855948177408,2013-11-22 16:44:01+00:00,RT @EsaMakinen: When Freedom of information acts have come to different countries?   #djinorden13 http://t.co/ke3AqmFV0N,en,22,puhuri,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrZN4cIcAAeBu3.jpg,EsaMakinen,,,,,
403926611646775296,https://twitter.com/matsrorbecker/status/403926611646775296,2013-11-22 16:43:03+00:00,"RT @jensfinnas: Här kan man börja om man vill lära sig Python:
http://t.co/kw2JVP3Kpy #djinorden13",sv,2,matsrorbecker,djinorden13,#djinorden13,,jensfinnas,http://learnpythonthehardway.org/,,,,
403923409501179904,https://twitter.com/KristoferSjhlm/status/403923409501179904,2013-11-22 16:30:20+00:00,"Really interesting hearing @apoikola  talk at #djinorden13 how the open data-movement, ddj and authorities collaborate in Finland.",en,0,KristoferSjhlm,djinorden13,#djinorden13,,apoikola,,,,,
403921094966775808,https://twitter.com/KristoferSjhlm/status/403921094966775808,2013-11-22 16:21:08+00:00,"RT @palewire: Earlier today I broke down ""What is a Data Desk?"" at #djinorden13. Slides here, with @latimes nerdroots network map http://t.…",en,5,KristoferSjhlm,djinorden13,#djinorden13,,palewire,,,,,
403920158227705856,https://twitter.com/algo_sanchez/status/403920158227705856,2013-11-22 16:17:24+00:00,RT @EsaMakinen: When Freedom of information acts have come to different countries?   #djinorden13 http://t.co/ke3AqmFV0N,en,22,algo_sanchez,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrZN4cIcAAeBu3.jpg,EsaMakinen,,,,,
403919434902827008,https://twitter.com/trendinaliaSTO/status/403919434902827008,2013-11-22 16:14:32+00:00,#djinorden13 shows up at this time as Trend in Stockholm http://t.co/nivQwHSVdG,en,0,trendinaliaSTO,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZsClfyCEAAvxx3.png,,,59.3322,18.0624,,
403918588999778305,https://twitter.com/JennaTelesca/status/403918588999778305,2013-11-22 16:11:10+00:00,"RT @palewire: Earlier today I broke down ""What is a Data Desk?"" at #djinorden13. Slides here, with @latimes nerdroots network map http://t.…",en,5,JennaTelesca,djinorden13,#djinorden13,,palewire,,,,,
403918393776300032,https://twitter.com/jensfinnas/status/403918393776300032,2013-11-22 16:10:24+00:00,"Här kan man börja om man vill lära sig Python:
http://t.co/kw2JVP3Kpy #djinorden13",sv,2,jensfinnas,djinorden13,#djinorden13,,,http://learnpythonthehardway.org/,,,,
403917979899133952,https://twitter.com/KristoferSjhlm/status/403917979899133952,2013-11-22 16:08:45+00:00,In Finland the open data movement has been in the fronteer for releasing public data and inspire #datajournalism . #djinorden13,en,0,KristoferSjhlm,datajournalism,#djinorden13,,,,,,,
403917736876969984,https://twitter.com/jensfinnas/status/403917736876969984,2013-11-22 16:07:47+00:00,"Thanks everyone who came to my session on API and programming. Here's the code:
https://t.co/zmwNCaJhu0 #djinorden13 #djinorden2013",en,1,jensfinnas,djinorden13,#djinorden13,,,https://github.com/jensfinnas/Everysport-API-tutorial,,,,
403916832760815617,https://twitter.com/DJournalistikSH/status/403916832760815617,2013-11-22 16:04:12+00:00,http://t.co/zs4ua4FFXO #djinorden13 #djinorden2013,et,0,DJournalistikSH,djinorden13,#djinorden13,,,http://learnpythonthehardway.org/,,,,
403916539562184705,https://twitter.com/mtdukes/status/403916539562184705,2013-11-22 16:03:02+00:00,"RT @palewire: Earlier today I broke down ""What is a Data Desk?"" at #djinorden13. Slides here, with @latimes nerdroots network map http://t.…",en,5,mtdukes,djinorden13,#djinorden13,,palewire,,,,,
403916476685770752,https://twitter.com/harrisj/status/403916476685770752,2013-11-22 16:02:47+00:00,"RT @palewire: Earlier today I broke down ""What is a Data Desk?"" at #djinorden13. Slides here, with @latimes nerdroots network map http://t.…",en,5,harrisj,djinorden13,#djinorden13,,palewire,,,,,
403916152285315072,https://twitter.com/palewire/status/403916152285315072,2013-11-22 16:01:29+00:00,"Earlier today I broke down ""What is a Data Desk?"" at #djinorden13. Slides here, with @latimes nerdroots network map http://t.co/rCqLeMT5T3",en,5,palewire,djinorden13,#djinorden13,,latimes,http://lat.ms/whoisdatadesk,,,,
403915981551984641,https://twitter.com/annors/status/403915981551984641,2013-11-22 16:00:49+00:00,"RT +1 @amalmstrom: string=”Förstår inte så mycket av det här än.”
print string
#djinorden13",sv,0,annors,djinorden13,#djinorden13,,amalmstrom,,,,,
403914811194351616,https://twitter.com/MJandel_6412/status/403914811194351616,2013-11-22 15:56:10+00:00,"Missade detta, tur att det finns på nätet att ta del av! :) ""@hannabergander: http://t.co/GLJpyMLSFQ"" #journalistik #öppnadata #djinorden13",sv,0,MJandel_6412,journalistik,#djinorden13,,hannabergander,http://www.slideshare.net/Hannabergander/nya-mjligheter-med-riksdagens-ppna-data,,,,
